date,sku,units_sold,revenue,unit_price,promotion_flag
2022-06-04,SKU0001,44,181505.28,4125.12,1
2022-06-05,SKU0001,62,255757.44,4125.12,1
2022-06-06,SKU0001,34,140254.08,4125.12,1
2022-06-07,SKU0001,30,123753.6,4125.12,1
2022-06-08,SKU0001,39,160879.68,4125.12,1
2022-06-09,SKU0001,44,181505.28,4125.12,1
2022-06-10,SKU0001,41,169129.92,4125.12,1
2022-06-11,SKU0001,44,197288.52,4483.83,0
2022-06-12,SKU0001,34,152450.22,4483.83,0
2022-06-13,SKU0001,31,138998.73,4483.83,0
2022-06-14,SKU0001,33,147966.39,4483.83,0
2022-06-15,SKU0001,37,165901.71,4483.83,0
2022-06-16,SKU0001,25,112095.75,4483.83,0
2022-06-17,SKU0001,25,112095.75,4483.83,0
2022-06-18,SKU0001,32,143482.56,4483.83,0
2022-06-19,SKU0001,26,116579.58,4483.83,0
2022-06-20,SKU0001,34,152450.22,4483.83,0
2022-06-21,SKU0001,33,147966.39,4483.83,0
2022-06-22,SKU0001,25,112095.75,4483.83,0
2022-06-23,SKU0001,29,130031.07,4483.83,0
2022-06-24,SKU0001,30,134514.9,4483.83,0
2022-06-25,SKU0001,35,156934.05,4483.83,0
2022-06-26,SKU0001,28,125547.24,4483.83,0
2022-06-27,SKU0001,27,121063.41,4483.83,0
2022-06-28,SKU0001,32,143482.56,4483.83,0
2022-06-29,SKU0001,22,98644.26,4483.83,0
2022-06-30,SKU0001,24,107611.92,4483.83,0
2022-07-01,SKU0001,16,71741.28,4483.83,0
2022-07-02,SKU0001,23,103128.09,4483.83,0
2022-07-03,SKU0001,29,130031.07,4483.83,0
2022-07-04,SKU0001,35,156934.05,4483.83,0
2022-07-05,SKU0001,28,125547.24,4483.83,0
2022-07-06,SKU0001,22,98644.26,4483.83,0
2022-07-07,SKU0001,30,134514.9,4483.83,0
2022-07-08,SKU0001,38,170385.54,4483.83,0
2022-07-09,SKU0001,26,116579.58,4483.83,0
2022-07-10,SKU0001,27,121063.41,4483.83,0
2022-07-11,SKU0001,14,62773.62,4483.83,0
2022-07-12,SKU0001,29,130031.07,4483.83,0
2022-07-13,SKU0001,25,112095.75,4483.83,0
2022-07-14,SKU0001,27,121063.41,4483.83,0
2022-07-15,SKU0001,31,138998.73,4483.83,0
2022-07-16,SKU0001,20,89676.6,4483.83,0
2022-07-17,SKU0001,30,134514.9,4483.83,0
2022-07-18,SKU0001,13,58289.79,4483.83,0
2022-07-19,SKU0001,25,112095.75,4483.83,0
2022-07-20,SKU0001,20,89676.6,4483.83,0
2022-07-21,SKU0001,34,152450.22,4483.83,0
2022-07-22,SKU0001,34,152450.22,4483.83,0
2022-07-23,SKU0001,29,130031.07,4483.83,0
2022-07-24,SKU0001,26,116579.58,4483.83,0
2022-07-25,SKU0001,19,85192.77,4483.83,0
2022-07-26,SKU0001,16,71741.28,4483.83,0
2022-07-27,SKU0001,30,134514.9,4483.83,0
2022-07-28,SKU0001,24,107611.92,4483.83,0
2022-07-29,SKU0001,22,98644.26,4483.83,0
2022-07-30,SKU0001,22,98644.26,4483.83,0
2022-07-31,SKU0001,37,165901.71,4483.83,0
2022-08-01,SKU0001,27,111378.24,4125.12,1
2022-08-02,SKU0001,30,123753.6,4125.12,1
2022-08-03,SKU0001,27,111378.24,4125.12,1
2022-08-04,SKU0001,42,173255.04,4125.12,1
2022-08-05,SKU0001,25,103128.0,4125.12,1
2022-08-06,SKU0001,38,156754.56,4125.12,1
2022-08-07,SKU0001,24,99002.88,4125.12,1
2022-08-08,SKU0001,36,148504.32,4125.12,1
2022-08-09,SKU0001,29,119628.48,4125.12,1
2022-08-10,SKU0001,32,132003.84,4125.12,1
2022-08-11,SKU0001,22,98644.26,4483.83,0
2022-08-12,SKU0001,25,112095.75,4483.83,0
2022-08-13,SKU0001,32,143482.56,4483.83,0
2022-08-14,SKU0001,19,85192.77,4483.83,0
2022-08-15,SKU0001,25,112095.75,4483.83,0
2022-08-16,SKU0001,19,85192.77,4483.83,0
2022-08-17,SKU0001,22,98644.26,4483.83,0
2022-08-18,SKU0001,23,103128.09,4483.83,0
2022-08-19,SKU0001,21,94160.43,4483.83,0
2022-08-20,SKU0001,17,76225.11,4483.83,0
2022-08-21,SKU0001,21,94160.43,4483.83,0
2022-08-22,SKU0001,21,94160.43,4483.83,0
2022-08-23,SKU0001,20,89676.6,4483.83,0
2022-08-24,SKU0001,23,103128.09,4483.83,0
2022-08-25,SKU0001,22,98644.26,4483.83,0
2022-08-26,SKU0001,21,94160.43,4483.83,0
2022-08-27,SKU0001,28,125547.24,4483.83,0
2022-08-28,SKU0001,29,130031.07,4483.83,0
2022-08-29,SKU0001,22,98644.26,4483.83,0
2022-08-30,SKU0001,27,121063.41,4483.83,0
2022-08-31,SKU0001,21,94160.43,4483.83,0
2022-09-01,SKU0001,18,80708.94,4483.83,0
2022-09-02,SKU0001,14,62773.62,4483.83,0
2022-09-03,SKU0001,33,147966.39,4483.83,0
2022-09-04,SKU0001,39,174869.37,4483.83,0
2022-09-05,SKU0001,21,94160.43,4483.83,0
2022-09-06,SKU0001,21,94160.43,4483.83,0
2022-09-07,SKU0001,27,121063.41,4483.83,0
2022-09-08,SKU0001,16,71741.28,4483.83,0
2022-09-09,SKU0001,17,76225.11,4483.83,0
2022-09-10,SKU0001,18,80708.94,4483.83,0
2022-09-11,SKU0001,20,89676.6,4483.83,0
2022-09-12,SKU0001,19,85192.77,4483.83,0
2022-09-13,SKU0001,21,94160.43,4483.83,0
2022-09-14,SKU0001,27,121063.41,4483.83,0
2022-09-15,SKU0001,17,76225.11,4483.83,0
2022-09-16,SKU0001,19,85192.77,4483.83,0
2022-09-17,SKU0001,23,103128.09,4483.83,0
2022-09-18,SKU0001,19,85192.77,4483.83,0
2022-09-19,SKU0001,15,67257.45,4483.83,0
2022-09-20,SKU0001,30,134514.9,4483.83,0
2022-09-21,SKU0001,24,107611.92,4483.83,0
2022-09-22,SKU0001,16,71741.28,4483.83,0
2022-09-23,SKU0001,21,94160.43,4483.83,0
2022-09-24,SKU0001,25,112095.75,4483.83,0
2022-09-25,SKU0001,32,143482.56,4483.83,0
2022-09-26,SKU0001,9,40354.47,4483.83,0
2022-09-27,SKU0001,17,76225.11,4483.83,0
2022-09-28,SKU0001,16,71741.28,4483.83,0
2022-09-29,SKU0001,19,85192.77,4483.83,0
2022-09-30,SKU0001,18,80708.94,4483.83,0
2022-10-01,SKU0001,48,198005.76,4125.12,1
2022-10-02,SKU0001,37,152629.44,4125.12,1
2022-10-03,SKU0001,38,156754.56,4125.12,1
2022-10-04,SKU0001,32,132003.84,4125.12,1
2022-10-05,SKU0001,39,160879.68,4125.12,1
2022-10-06,SKU0001,44,181505.28,4125.12,1
2022-10-07,SKU0001,24,99002.88,4125.12,1
2022-10-08,SKU0001,43,177380.16,4125.12,1
2022-10-09,SKU0001,44,181505.28,4125.12,1
2022-10-10,SKU0001,29,119628.48,4125.12,1
2022-10-11,SKU0001,29,119628.48,4125.12,1
2022-10-12,SKU0001,32,132003.84,4125.12,1
2022-10-13,SKU0001,32,132003.84,4125.12,1
2022-10-14,SKU0001,34,140254.08,4125.12,1
2022-10-15,SKU0001,32,132003.84,4125.12,1
2022-10-16,SKU0001,17,76225.11,4483.83,0
2022-10-17,SKU0001,22,98644.26,4483.83,0
2022-10-18,SKU0001,26,116579.58,4483.83,0
2022-10-19,SKU0001,15,67257.45,4483.83,0
2022-10-20,SKU0001,16,71741.28,4483.83,0
2022-10-21,SKU0001,22,98644.26,4483.83,0
2022-10-22,SKU0001,32,143482.56,4483.83,0
2022-10-23,SKU0001,24,107611.92,4483.83,0
2022-10-24,SKU0001,12,53805.96,4483.83,0
2022-10-25,SKU0001,26,116579.58,4483.83,0
2022-10-26,SKU0001,22,98644.26,4483.83,0
2022-10-27,SKU0001,24,107611.92,4483.83,0
2022-10-28,SKU0001,17,76225.11,4483.83,0
2022-10-29,SKU0001,25,112095.75,4483.83,0
2022-10-30,SKU0001,23,103128.09,4483.83,0
2022-10-31,SKU0001,21,94160.43,4483.83,0
2022-11-01,SKU0001,22,98644.26,4483.83,0
2022-11-02,SKU0001,14,62773.62,4483.83,0
2022-11-03,SKU0001,19,85192.77,4483.83,0
2022-11-04,SKU0001,21,94160.43,4483.83,0
2022-11-05,SKU0001,20,89676.6,4483.83,0
2022-11-06,SKU0001,15,67257.45,4483.83,0
2022-11-07,SKU0001,24,107611.92,4483.83,0
2022-11-08,SKU0001,25,112095.75,4483.83,0
2022-11-09,SKU0001,33,147966.39,4483.83,0
2022-11-10,SKU0001,29,130031.07,4483.83,0
2022-11-11,SKU0001,20,89676.6,4483.83,0
2022-11-12,SKU0001,25,112095.75,4483.83,0
2022-11-13,SKU0001,15,67257.45,4483.83,0
2022-11-14,SKU0001,19,85192.77,4483.83,0
2022-11-15,SKU0001,18,80708.94,4483.83,0
2022-11-16,SKU0001,25,112095.75,4483.83,0
2022-11-17,SKU0001,21,94160.43,4483.83,0
2022-11-18,SKU0001,27,121063.41,4483.83,0
2022-11-19,SKU0001,26,116579.58,4483.83,0
2022-11-20,SKU0001,47,193880.64,4125.12,1
2022-11-21,SKU0001,36,148504.32,4125.12,1
2022-11-22,SKU0001,28,115503.36,4125.12,1
2022-11-23,SKU0001,29,119628.48,4125.12,1
2022-11-24,SKU0001,38,156754.56,4125.12,1
2022-11-25,SKU0001,46,189755.52,4125.12,1
2022-11-26,SKU0001,44,181505.28,4125.12,1
2022-11-27,SKU0001,36,148504.32,4125.12,1
2022-11-28,SKU0001,41,169129.92,4125.12,1
2022-11-29,SKU0001,32,132003.84,4125.12,1
2022-11-30,SKU0001,43,177380.16,4125.12,1
2022-12-01,SKU0001,24,99002.88,4125.12,1
2022-12-02,SKU0001,38,156754.56,4125.12,1
2022-12-03,SKU0001,40,165004.8,4125.12,1
2022-12-04,SKU0001,33,136128.96,4125.12,1
2022-12-05,SKU0001,19,78377.28,4125.12,1
2022-12-06,SKU0001,38,156754.56,4125.12,1
2022-12-07,SKU0001,34,140254.08,4125.12,1
2022-12-08,SKU0001,31,127878.72,4125.12,1
2022-12-09,SKU0001,33,136128.96,4125.12,1
2022-12-10,SKU0001,27,111378.24,4125.12,1
2022-12-11,SKU0001,22,98644.26,4483.83,0
2022-12-12,SKU0001,22,98644.26,4483.83,0
2022-12-13,SKU0001,30,134514.9,4483.83,0
2022-12-14,SKU0001,35,156934.05,4483.83,0
2022-12-15,SKU0001,16,71741.28,4483.83,0
2022-12-16,SKU0001,17,76225.11,4483.83,0
2022-12-17,SKU0001,23,103128.09,4483.83,0
2022-12-18,SKU0001,29,130031.07,4483.83,0
2022-12-19,SKU0001,24,107611.92,4483.83,0
2022-12-20,SKU0001,20,89676.6,4483.83,0
2022-12-21,SKU0001,25,112095.75,4483.83,0
2022-12-22,SKU0001,17,76225.11,4483.83,0
2022-12-23,SKU0001,23,103128.09,4483.83,0
2022-12-24,SKU0001,36,161417.88,4483.83,0
2022-12-25,SKU0001,36,161417.88,4483.83,0
2022-12-26,SKU0001,28,125547.24,4483.83,0
2022-12-27,SKU0001,32,143482.56,4483.83,0
2022-12-28,SKU0001,21,94160.43,4483.83,0
2022-12-29,SKU0001,16,71741.28,4483.83,0
2022-12-30,SKU0001,35,156934.05,4483.83,0
2022-12-31,SKU0001,34,152450.22,4483.83,0
2023-01-01,SKU0001,29,130031.07,4483.83,0
2023-01-02,SKU0001,28,125547.24,4483.83,0
2023-01-03,SKU0001,25,112095.75,4483.83,0
2023-01-04,SKU0001,24,107611.92,4483.83,0
2023-01-05,SKU0001,30,134514.9,4483.83,0
2023-01-06,SKU0001,24,107611.92,4483.83,0
2023-01-07,SKU0001,21,94160.43,4483.83,0
2023-01-08,SKU0001,36,161417.88,4483.83,0
2023-01-09,SKU0001,23,103128.09,4483.83,0
2023-01-10,SKU0001,30,134514.9,4483.83,0
2023-01-11,SKU0001,34,152450.22,4483.83,0
2023-01-12,SKU0001,37,165901.71,4483.83,0
2023-01-13,SKU0001,25,112095.75,4483.83,0
2023-01-14,SKU0001,29,130031.07,4483.83,0
2023-01-15,SKU0001,43,192804.69,4483.83,0
2023-01-16,SKU0001,30,134514.9,4483.83,0
2023-01-17,SKU0001,22,98644.26,4483.83,0
2023-01-18,SKU0001,30,134514.9,4483.83,0
2023-01-19,SKU0001,40,179353.2,4483.83,0
2023-01-20,SKU0001,25,112095.75,4483.83,0
2023-01-21,SKU0001,37,165901.71,4483.83,0
2023-01-22,SKU0001,37,165901.71,4483.83,0
2023-01-23,SKU0001,34,152450.22,4483.83,0
2023-01-24,SKU0001,28,125547.24,4483.83,0
2023-01-25,SKU0001,44,197288.52,4483.83,0
2023-01-26,SKU0001,34,152450.22,4483.83,0
2023-01-27,SKU0001,24,107611.92,4483.83,0
2023-01-28,SKU0001,35,156934.05,4483.83,0
2023-01-29,SKU0001,35,156934.05,4483.83,0
2023-01-30,SKU0001,30,134514.9,4483.83,0
2023-01-31,SKU0001,33,147966.39,4483.83,0
2023-02-01,SKU0001,35,156934.05,4483.83,0
2023-02-02,SKU0001,37,165901.71,4483.83,0
2023-02-03,SKU0001,32,143482.56,4483.83,0
2023-02-04,SKU0001,26,116579.58,4483.83,0
2023-02-05,SKU0001,35,156934.05,4483.83,0
2023-02-06,SKU0001,35,156934.05,4483.83,0
2023-02-07,SKU0001,34,152450.22,4483.83,0
2023-02-08,SKU0001,36,161417.88,4483.83,0
2023-02-09,SKU0001,34,152450.22,4483.83,0
2023-02-10,SKU0001,30,134514.9,4483.83,0
2023-02-11,SKU0001,43,192804.69,4483.83,0
2023-02-12,SKU0001,36,161417.88,4483.83,0
2023-02-13,SKU0001,20,89676.6,4483.83,0
2023-02-14,SKU0001,27,121063.41,4483.83,0
2023-02-15,SKU0001,45,201772.35,4483.83,0
2023-02-16,SKU0001,28,125547.24,4483.83,0
2023-02-17,SKU0001,30,134514.9,4483.83,0
2023-02-18,SKU0001,34,152450.22,4483.83,0
2023-02-19,SKU0001,42,188320.86,4483.83,0
2023-02-20,SKU0001,31,138998.73,4483.83,0
2023-02-21,SKU0001,43,192804.69,4483.83,0
2023-02-22,SKU0001,34,152450.22,4483.83,0
2023-02-23,SKU0001,28,125547.24,4483.83,0
2023-02-24,SKU0001,33,147966.39,4483.83,0
2023-02-25,SKU0001,44,197288.52,4483.83,0
2023-02-26,SKU0001,49,219707.67,4483.83,0
2023-02-27,SKU0001,36,161417.88,4483.83,0
2023-02-28,SKU0001,32,143482.56,4483.83,0
2023-03-01,SKU0001,25,112095.75,4483.83,0
2023-03-02,SKU0001,41,183837.03,4483.83,0
2023-03-03,SKU0001,29,130031.07,4483.83,0
2023-03-04,SKU0001,32,143482.56,4483.83,0
2023-03-05,SKU0001,39,174869.37,4483.83,0
2023-03-06,SKU0001,36,161417.88,4483.83,0
2023-03-07,SKU0001,43,192804.69,4483.83,0
2023-03-08,SKU0001,37,165901.71,4483.83,0
2023-03-09,SKU0001,37,165901.71,4483.83,0
2023-03-10,SKU0001,57,235131.84,4125.12,1
2023-03-11,SKU0001,57,235131.84,4125.12,1
2023-03-12,SKU0001,61,251632.32,4125.12,1
2023-03-13,SKU0001,54,222756.48,4125.12,1
2023-03-14,SKU0001,49,202130.88,4125.12,1
2023-03-15,SKU0001,47,193880.64,4125.12,1
2023-03-16,SKU0001,50,206256.0,4125.12,1
2023-03-17,SKU0001,55,226881.6,4125.12,1
2023-03-18,SKU0001,78,321759.36,4125.12,1
2023-03-19,SKU0001,65,268132.8,4125.12,1
2023-03-20,SKU0001,50,206256.0,4125.12,1
2023-03-21,SKU0001,38,170385.54,4483.83,0
2023-03-22,SKU0001,35,156934.05,4483.83,0
2023-03-23,SKU0001,33,147966.39,4483.83,0
2023-03-24,SKU0001,26,116579.58,4483.83,0
2023-03-25,SKU0001,39,174869.37,4483.83,0
2023-03-26,SKU0001,45,201772.35,4483.83,0
2023-03-27,SKU0001,37,165901.71,4483.83,0
2023-03-28,SKU0001,42,188320.86,4483.83,0
2023-03-29,SKU0001,46,206256.18,4483.83,0
2023-03-30,SKU0001,42,188320.86,4483.83,0
2023-03-31,SKU0001,29,130031.07,4483.83,0
2023-04-01,SKU0001,37,165901.71,4483.83,0
2023-04-02,SKU0001,31,138998.73,4483.83,0
2023-04-03,SKU0001,33,147966.39,4483.83,0
2023-04-04,SKU0001,44,197288.52,4483.83,0
2023-04-05,SKU0001,27,121063.41,4483.83,0
2023-04-06,SKU0001,45,201772.35,4483.83,0
2023-04-07,SKU0001,33,147966.39,4483.83,0
2023-04-08,SKU0001,52,233159.16,4483.83,0
2023-04-09,SKU0001,42,188320.86,4483.83,0
2023-04-10,SKU0001,40,179353.2,4483.83,0
2023-04-11,SKU0001,28,125547.24,4483.83,0
2023-04-12,SKU0001,30,134514.9,4483.83,0
2023-04-13,SKU0001,32,143482.56,4483.83,0
2023-04-14,SKU0001,41,183837.03,4483.83,0
2023-04-15,SKU0001,44,197288.52,4483.83,0
2023-04-16,SKU0001,38,170385.54,4483.83,0
2023-04-17,SKU0001,42,188320.86,4483.83,0
2023-04-18,SKU0001,50,224191.5,4483.83,0
2023-04-19,SKU0001,46,206256.18,4483.83,0
2023-04-20,SKU0001,33,147966.39,4483.83,0
2023-04-21,SKU0001,32,143482.56,4483.83,0
2023-04-22,SKU0001,33,147966.39,4483.83,0
2023-04-23,SKU0001,38,170385.54,4483.83,0
2023-04-24,SKU0001,37,165901.71,4483.83,0
2023-04-25,SKU0001,33,147966.39,4483.83,0
2023-04-26,SKU0001,29,130031.07,4483.83,0
2023-04-27,SKU0001,29,130031.07,4483.83,0
2023-04-28,SKU0001,39,174869.37,4483.83,0
2023-04-29,SKU0001,46,206256.18,4483.83,0
2023-04-30,SKU0001,46,206256.18,4483.83,0
2023-05-01,SKU0001,40,179353.2,4483.83,0
2023-05-02,SKU0001,33,147966.39,4483.83,0
2023-05-03,SKU0001,39,174869.37,4483.83,0
2023-05-04,SKU0001,45,201772.35,4483.83,0
2023-05-05,SKU0001,35,156934.05,4483.83,0
2023-05-06,SKU0001,32,143482.56,4483.83,0
2023-05-07,SKU0001,35,156934.05,4483.83,0
2023-05-08,SKU0001,29,130031.07,4483.83,0
2023-05-09,SKU0001,23,103128.09,4483.83,0
2023-05-10,SKU0001,33,147966.39,4483.83,0
2023-05-11,SKU0001,33,147966.39,4483.83,0
2023-05-12,SKU0001,33,147966.39,4483.83,0
2023-05-13,SKU0001,37,165901.71,4483.83,0
2023-05-14,SKU0001,43,192804.69,4483.83,0
2023-05-15,SKU0001,31,138998.73,4483.83,0
2023-05-16,SKU0001,40,179353.2,4483.83,0
2023-05-17,SKU0001,35,156934.05,4483.83,0
2023-05-18,SKU0001,37,165901.71,4483.83,0
2023-05-19,SKU0001,36,161417.88,4483.83,0
2023-05-20,SKU0001,36,161417.88,4483.83,0
2023-05-21,SKU0001,34,152450.22,4483.83,0
2023-05-22,SKU0001,40,179353.2,4483.83,0
2023-05-23,SKU0001,33,147966.39,4483.83,0
2023-05-24,SKU0001,38,170385.54,4483.83,0
2023-05-25,SKU0001,32,143482.56,4483.83,0
2023-05-26,SKU0001,27,121063.41,4483.83,0
2023-05-27,SKU0001,31,138998.73,4483.83,0
2023-05-28,SKU0001,28,125547.24,4483.83,0
2023-05-29,SKU0001,27,121063.41,4483.83,0
2023-05-30,SKU0001,33,147966.39,4483.83,0
2023-05-31,SKU0001,38,170385.54,4483.83,0
2023-06-01,SKU0001,41,169129.92,4125.12,1
2023-06-02,SKU0001,48,198005.76,4125.12,1
2023-06-03,SKU0001,38,156754.56,4125.12,1
2023-06-04,SKU0001,57,235131.84,4125.12,1
2023-06-05,SKU0001,38,156754.56,4125.12,1
2023-06-06,SKU0001,39,160879.68,4125.12,1
2023-06-07,SKU0001,41,169129.92,4125.12,1
2023-06-08,SKU0001,43,177380.16,4125.12,1
2023-06-09,SKU0001,43,177380.16,4125.12,1
2023-06-10,SKU0001,54,222756.48,4125.12,1
2023-06-11,SKU0001,39,174869.37,4483.83,0
2023-06-12,SKU0001,36,161417.88,4483.83,0
2023-06-13,SKU0001,25,112095.75,4483.83,0
2023-06-14,SKU0001,34,152450.22,4483.83,0
2023-06-15,SKU0001,34,152450.22,4483.83,0
2023-06-16,SKU0001,31,138998.73,4483.83,0
2023-06-17,SKU0001,43,192804.69,4483.83,0
2023-06-18,SKU0001,30,134514.9,4483.83,0
2023-06-19,SKU0001,41,183837.03,4483.83,0
2023-06-20,SKU0001,33,147966.39,4483.83,0
2023-06-21,SKU0001,27,121063.41,4483.83,0
2023-06-22,SKU0001,30,134514.9,4483.83,0
2023-06-23,SKU0001,22,98644.26,4483.83,0
2023-06-24,SKU0001,24,107611.92,4483.83,0
2023-06-25,SKU0001,30,134514.9,4483.83,0
2023-06-26,SKU0001,32,143482.56,4483.83,0
2023-06-27,SKU0001,30,134514.9,4483.83,0
2023-06-28,SKU0001,27,121063.41,4483.83,0
2023-06-29,SKU0001,19,85192.77,4483.83,0
2023-06-30,SKU0001,30,134514.9,4483.83,0
2023-07-01,SKU0001,29,130031.07,4483.83,0
2023-07-02,SKU0001,31,138998.73,4483.83,0
2023-07-03,SKU0001,30,134514.9,4483.83,0
2023-07-04,SKU0001,24,107611.92,4483.83,0
2023-07-05,SKU0001,32,143482.56,4483.83,0
2023-07-06,SKU0001,22,98644.26,4483.83,0
2023-07-07,SKU0001,35,156934.05,4483.83,0
2023-07-08,SKU0001,16,71741.28,4483.83,0
2023-07-09,SKU0001,31,138998.73,4483.83,0
2023-07-10,SKU0001,29,130031.07,4483.83,0
2023-07-11,SKU0001,37,165901.71,4483.83,0
2023-07-12,SKU0001,30,134514.9,4483.83,0
2023-07-13,SKU0001,31,138998.73,4483.83,0
2023-07-14,SKU0001,22,98644.26,4483.83,0
2023-07-15,SKU0001,34,152450.22,4483.83,0
2023-07-16,SKU0001,29,130031.07,4483.83,0
2023-07-17,SKU0001,32,143482.56,4483.83,0
2023-07-18,SKU0001,29,130031.07,4483.83,0
2023-07-19,SKU0001,23,103128.09,4483.83,0
2023-07-20,SKU0001,25,112095.75,4483.83,0
2023-07-21,SKU0001,22,98644.26,4483.83,0
2023-07-22,SKU0001,30,134514.9,4483.83,0
2023-07-23,SKU0001,27,121063.41,4483.83,0
2023-07-24,SKU0001,25,112095.75,4483.83,0
2023-07-25,SKU0001,23,103128.09,4483.83,0
2023-07-26,SKU0001,36,161417.88,4483.83,0
2023-07-27,SKU0001,25,112095.75,4483.83,0
2023-07-28,SKU0001,25,112095.75,4483.83,0
2023-07-29,SKU0001,28,125547.24,4483.83,0
2023-07-30,SKU0001,20,89676.6,4483.83,0
2023-07-31,SKU0001,18,80708.94,4483.83,0
2023-08-01,SKU0001,35,144379.2,4125.12,1
2023-08-02,SKU0001,33,136128.96,4125.12,1
2023-08-03,SKU0001,29,119628.48,4125.12,1
2023-08-04,SKU0001,28,115503.36,4125.12,1
2023-08-05,SKU0001,35,144379.2,4125.12,1
2023-08-06,SKU0001,27,111378.24,4125.12,1
2023-08-07,SKU0001,30,123753.6,4125.12,1
2023-08-08,SKU0001,28,115503.36,4125.12,1
2023-08-09,SKU0001,45,185630.4,4125.12,1
2023-08-10,SKU0001,25,103128.0,4125.12,1
2023-08-11,SKU0001,19,85192.77,4483.83,0
2023-08-12,SKU0001,25,112095.75,4483.83,0
2023-08-13,SKU0001,36,161417.88,4483.83,0
2023-08-14,SKU0001,25,112095.75,4483.83,0
2023-08-15,SKU0001,18,80708.94,4483.83,0
2023-08-16,SKU0001,26,116579.58,4483.83,0
2023-08-17,SKU0001,18,80708.94,4483.83,0
2023-08-18,SKU0001,30,134514.9,4483.83,0
2023-08-19,SKU0001,29,130031.07,4483.83,0
2023-08-20,SKU0001,27,121063.41,4483.83,0
2023-08-21,SKU0001,25,112095.75,4483.83,0
2023-08-22,SKU0001,26,116579.58,4483.83,0
2023-08-23,SKU0001,19,85192.77,4483.83,0
2023-08-24,SKU0001,30,134514.9,4483.83,0
2023-08-25,SKU0001,23,103128.09,4483.83,0
2023-08-26,SKU0001,17,76225.11,4483.83,0
2023-08-27,SKU0001,21,94160.43,4483.83,0
2023-08-28,SKU0001,18,80708.94,4483.83,0
2023-08-29,SKU0001,22,98644.26,4483.83,0
2023-08-30,SKU0001,29,130031.07,4483.83,0
2023-08-31,SKU0001,27,121063.41,4483.83,0
2023-09-01,SKU0001,31,138998.73,4483.83,0
2023-09-02,SKU0001,22,98644.26,4483.83,0
2023-09-03,SKU0001,33,147966.39,4483.83,0
2023-09-04,SKU0001,37,165901.71,4483.83,0
2023-09-05,SKU0001,24,107611.92,4483.83,0
2023-09-06,SKU0001,23,103128.09,4483.83,0
2023-09-07,SKU0001,19,85192.77,4483.83,0
2023-09-08,SKU0001,17,76225.11,4483.83,0
2023-09-09,SKU0001,27,121063.41,4483.83,0
2023-09-10,SKU0001,34,152450.22,4483.83,0
2023-09-11,SKU0001,27,121063.41,4483.83,0
2023-09-12,SKU0001,25,112095.75,4483.83,0
2023-09-13,SKU0001,29,130031.07,4483.83,0
2023-09-14,SKU0001,19,85192.77,4483.83,0
2023-09-15,SKU0001,24,107611.92,4483.83,0
2023-09-16,SKU0001,20,89676.6,4483.83,0
2023-09-17,SKU0001,25,112095.75,4483.83,0
2023-09-18,SKU0001,24,107611.92,4483.83,0
2023-09-19,SKU0001,27,121063.41,4483.83,0
2023-09-20,SKU0001,23,103128.09,4483.83,0
2023-09-21,SKU0001,22,98644.26,4483.83,0
2023-09-22,SKU0001,15,67257.45,4483.83,0
2023-09-23,SKU0001,26,116579.58,4483.83,0
2023-09-24,SKU0001,28,125547.24,4483.83,0
2023-09-25,SKU0001,26,116579.58,4483.83,0
2023-09-26,SKU0001,15,67257.45,4483.83,0
2023-09-27,SKU0001,26,116579.58,4483.83,0
2023-09-28,SKU0001,25,112095.75,4483.83,0
2023-09-29,SKU0001,14,62773.62,4483.83,0
2023-09-30,SKU0001,20,89676.6,4483.83,0
2023-10-01,SKU0001,43,177380.16,4125.12,1
2023-10-02,SKU0001,36,148504.32,4125.12,1
2023-10-03,SKU0001,28,115503.36,4125.12,1
2023-10-04,SKU0001,42,173255.04,4125.12,1
2023-10-05,SKU0001,33,136128.96,4125.12,1
2023-10-06,SKU0001,24,99002.88,4125.12,1
2023-10-07,SKU0001,42,173255.04,4125.12,1
2023-10-08,SKU0001,41,169129.92,4125.12,1
2023-10-09,SKU0001,46,189755.52,4125.12,1
2023-10-10,SKU0001,34,140254.08,4125.12,1
2023-10-11,SKU0001,26,107253.12,4125.12,1
2023-10-12,SKU0001,41,169129.92,4125.12,1
2023-10-13,SKU0001,35,144379.2,4125.12,1
2023-10-14,SKU0001,31,127878.72,4125.12,1
2023-10-15,SKU0001,34,140254.08,4125.12,1
2023-10-16,SKU0001,21,94160.43,4483.83,0
2023-10-17,SKU0001,29,130031.07,4483.83,0
2023-10-18,SKU0001,21,94160.43,4483.83,0
2023-10-19,SKU0001,17,76225.11,4483.83,0
2023-10-20,SKU0001,22,98644.26,4483.83,0
2023-10-21,SKU0001,33,147966.39,4483.83,0
2023-10-22,SKU0001,26,116579.58,4483.83,0
2023-10-23,SKU0001,19,85192.77,4483.83,0
2023-10-24,SKU0001,16,71741.28,4483.83,0
2023-10-25,SKU0001,27,121063.41,4483.83,0
2023-10-26,SKU0001,20,89676.6,4483.83,0
2023-10-27,SKU0001,22,98644.26,4483.83,0
2023-10-28,SKU0001,33,147966.39,4483.83,0
2023-10-29,SKU0001,14,62773.62,4483.83,0
2023-10-30,SKU0001,21,94160.43,4483.83,0
2023-10-31,SKU0001,27,121063.41,4483.83,0
2023-11-01,SKU0001,26,116579.58,4483.83,0
2023-11-02,SKU0001,25,112095.75,4483.83,0
